pct_mouse_click	screen_height	page_activity_duration	product_ean	pct_click_product_info	pct_scroll_move_duration	screen_width	pct_wild_mouse	ack	pct_scroll_move	pct_doubleclick	pct_click	user_id	wild_mouse_duration	browser_name	session_id	pct_rage_click	scroll_move_total_rel_distance	mouse_move_total_rel_distance	pct_scrandom	pct_input	pct_mouse_move	session_start	session_duration	total_load_time
8.41931	lower	8.64579	4301389212784	57.90623	13.02915	800	52.17668	1.00000	40.04111	6.95428	4.15397	1475	11.68437	firefox	1108878	39.28089	8.49353	10.69949	43.44836	2.03506	9.46345	2018-09-30 16:31:04	100.68657	2.86904
11.92290	768	9.96402	6772837590477	51.50687	9.01649	800	56.74400	1.00000	48.33256	7.52377	8.52343	684	7.76458	firefox	1236191	54.26510	9.11298	9.80111	33.95292	0.05106	7.10916	2019-11-21 08:43:01	158.90651	2.32814
4.95836	lower	9.25948	8592941283199	47.24432	4.57872	1024	58.61407	0.00000	47.60573	10.67632	8.71389	2184	10.98126	edge	929636	66.73238	7.23789	4.68536	51.70061	1.01660	7.14192	2023-02-02 22:47:59	171.91998	7.11565
8.88520	lower	7.64601	4981487919688	29.56455	5.96111	800	48.01383	1.00000	40.34729	8.08373	9.76366	2166	7.25827	edge	1270790	56.32605	7.24982	7.18707	54.40067	0.04480	8.27906	2021-11-04 13:21:39	172.96758	6.46290
7.02542	1024	9.09268	7050148151952	31.89091	7.88764	1366	44.82014	0.00000	38.95849	8.94043	7.34535	1968	8.95276	chrome	183783	47.60323	7.62573	10.99754	70.92740	0.14718	7.85067	2023-02-17 05:34:59	177.90632	4.41007
10.11623	800	10.06360	7581481031941	41.99918	13.80241	1024	56.28267	1.00000	26.77550	5.10940	4.25153	800	10.02868	chrome	6182	40.84859	6.67938	9.14294	38.51682	0.39055	5.63971	2018-11-17 06:10:11	169.20559	3.81009
5.81819	1024	6.85179	1516067203449	47.83419	10.20408	1280	33.87677	0.00000	29.40174	6.29768	6.15015	214	10.28623	edge	4972	37.52936	6.59837	9.67943	39.38865	0.51219	7.59209	2019-12-29 01:09:58	131.47133	2.41439
9.39792	1024	10.30544	4918301243131	62.31514	13.29885	1280	50.51983	1.00000	42.78916	4.14658	5.36562	340	10.22509	safari	1022561	41.96573	7.55963	9.38229	20.14904	0.49771	6.91426	2018-10-06 17:58:26	206.08283	2.26743
10.11119	1080	8.81141	7252570053938	43.45193	11.92419	1280	46.63778	1.00000	27.23554	4.19056	8.61200	1400	11.45291	mobile	1452500	44.05737	7.62356	12.31977	25.23544	1.62549	6.55607	2020-07-31 04:15:05	288.95829	11.94824
4.13711	600	11.81646	8826620250159	76.35825	4.86951	1024	64.41044	0.00000	63.51255	9.15528	8.11805	1114	8.40664	edge	1012532	47.78132	6.54698	5.80086	35.69657	0.09746	7.11278	2022-12-08 07:42:38	27.53164	4.04879
6.75183	800	8.89000	0312317493711	53.04288	3.97338	1280	20.10741	1.00000	48.75581	7.17902	11.78264	1456	6.71598	edge	1201056	45.77228	7.33837	7.98402	30.98441	0.01661	6.03260	2023-05-13 04:57:21	212.32990	3.79255
6.37352	800	10.92396	2943876561139	37.32685	3.98157	1024	52.30233	0.00000	33.33258	10.49769	9.49977	1897	8.94331	chrome	80448	38.86255	7.28999	5.40340	38.32562	0.14099	6.68732	2018-10-28 20:18:28	273.14240	6.08086
11.18303	1080	5.92683	0189630300756	65.03586	9.95246	1920	46.64800	1.00000	53.37420	5.34782	9.02020	1526	9.42560	edge	523044	66.50686	8.38535	7.93884	36.29147	0.24569	8.27756	2021-11-17 20:49:36	130.65516	2.14858
5.98745	600	10.21958	6827751864453	33.83201	8.08938	1920	79.09620	0.00000	38.04643	9.37299	6.51903	2160	10.50682	chrome	309328	51.72204	8.15135	9.21062	35.89698	0.63626	7.73984	2022-08-06 04:15:06	102.27486	5.65529
7.11375	1080	10.19827	2814497873966	38.09337	8.71743	1366	35.33991	0.00000	52.77650	10.02896	5.83275	2181	10.60787	chrome	146847	62.78029	8.73523	9.16941	34.28221	0.70324	7.28088	2022-10-20 19:39:55	23.54647	3.21701
9.18520	768	6.50108	1980926655883	26.62467	10.00777	1366	50.65361	1.00000	64.23451	4.26365	9.07685	2153	10.98462	edge	965546	47.78864	7.94754	6.32046	27.10706	1.04389	8.21039	2020-04-19 12:25:15	213.13477	1.88521
10.66252	600	11.20613	5306462248277	64.18879	9.56605	800	46.18548	1.00000	51.88014	4.92178	8.48089	1051	6.62590	edge	385140	68.37151	6.82899	9.27342	30.85928	0.02391	7.27180	2021-12-02 05:35:32	83.36899	2.36173
9.52644	1080	9.07614	9703753101437	57.61526	9.13159	1024	49.08425	1.00000	53.46064	5.59149	9.73184	2470	9.75687	safari	1268354	43.23716	8.36301	10.78423	61.64089	0.30941	7.70857	2023-02-16 03:11:08	198.41195	1.36187
4.45155	600	10.77205	0507654666205	56.75136	5.47941	1366	37.59399	0.00000	59.15735	8.29626	8.57235	578	8.87701	edge	1427868	52.14875	8.47455	6.73763	46.70895	0.14345	7.40935	2019-05-19 02:20:52	95.20373	4.80960
7.59114	768	11.04167	2623019483206	53.90156	8.38461	1024	75.53949	0.00000	23.31633	10.20940	6.37191	1675	10.32701	mobile	874234	56.24412	7.83282	9.96118	27.58897	0.53019	6.26708	2022-06-14 19:31:32	156.48447	5.39620
8.69410	768	12.19868	2829163063626	36.47538	9.01872	1280	38.36217	0.00000	55.93997	11.54225	4.85973	1583	10.69986	chrome	1231112	44.03623	7.80575	8.12037	44.49260	0.76195	7.98443	2022-04-03 14:01:52	220.02829	0.86158
4.91304	1080	6.26149	5925036450726	45.14344	10.48715	1920	41.81016	0.00000	39.51810	5.17607	6.72655	555	11.22456	edge	327255	53.67842	6.53224	10.26281	27.95000	1.28090	7.07713	2018-12-18 12:00:26	101.69966	0.53980
9.80312	1080	8.33620	2112285349946	56.43704	11.70879	800	69.37835	1.00000	20.36171	4.10991	8.41030	1048	11.27755	firefox	158493	60.90788	6.01487	10.84318	32.75452	1.36168	8.63838	2022-10-18 01:25:30	101.47971	0.92095
4.78949	600	7.69709	1731897367127	58.54174	5.08026	1920	45.06268	0.00000	41.87824	8.93201	9.41596	508	10.21248	chrome	781633	57.78412	6.87958	6.60752	42.74637	0.48231	8.49182	2020-10-10 07:21:59	243.70982	6.00996
5.94702	1024	9.00697	7858312036469	64.31312	8.01343	1280	64.86840	0.00000	56.00598	8.79200	6.84535	303	9.66806	firefox	1167402	45.19246	7.99240	9.88938	66.24660	0.29256	8.61085	2019-05-04 15:58:34	218.34501	6.19862
3.47195	1024	7.71147	0725200536264	28.42019	7.94256	1920	58.55349	0.00000	35.32674	8.34528	6.04001	264	9.46594	mobile	420277	45.21071	7.15320	9.96412	41.81147	0.23066	7.06496	2021-02-22 11:27:52	97.17878	3.96435
9.07615	higher	9.78397	8322183622063	33.98663	10.01045	1280	54.88029	1.00000	38.25383	6.32392	7.16405	1031	8.36019	edge	105475	51.24391	8.87451	10.34417	40.55833	0.08868	7.41440	2019-07-19 07:00:05	216.99656	1.52606
4.46689	600	9.15188	8913230461171	45.70565	6.04094	1920	34.14043	0.00000	36.50321	8.04515	8.54836	531	9.76781	edge	545307	70.52051	7.20092	6.98090	40.96909	0.32144	7.15887	2023-06-08 11:07:57	173.70780	7.26606
9.18064	1080	12.42254	8648927089641	60.05413	5.61508	1366	40.01403	0.00000	51.21004	11.34341	7.81001	2082	9.69782	edge	602663	68.68971	6.75087	2.39152	40.68901	0.29448	8.57883	2021-12-01 03:53:37	169.47885	5.13215
9.49521	768	10.05791	4413881618152	44.83459	9.63799	800	57.46675	1.00000	38.64265	5.83029	9.21565	1130	9.85813	edge	868188	45.02673	9.09588	12.13650	34.48227	0.33608	5.04009	2022-05-08 22:50:55	118.29191	5.30716
6.00589	lower	9.76369	7105708191555	53.09067	6.54676	1920	67.86130	0.00000	52.46127	8.49727	7.88448	1730	9.60077	chrome	1287736	65.25932	7.48734	5.37086	62.01725	0.26749	6.30456	2022-05-01 14:14:33	193.87456	1.77839
9.66159	600	10.24099	6644747842437	26.67187	14.79090	800	55.89638	0.00000	60.82994	4.05866	3.54659	1314	9.59177	safari	1383177	40.85153	6.56225	9.95978	57.69350	0.27919	6.70841	2023-02-28 21:52:58	135.49758	4.39800
7.44495	800	10.28205	7548197836437	57.58984	9.16025	1920	60.73757	0.00000	57.02869	10.62608	4.07464	1570	8.52139	mobile	15239	39.87518	9.30371	9.02884	39.64319	0.11347	9.05587	2020-12-08 14:42:48	105.39205	5.92179
7.21342	768	9.89622	0107121472683	70.47590	6.68775	1280	64.44749	0.00000	33.32928	9.20046	7.58807	2409	10.16630	edge	324175	50.16428	8.91694	3.41028	54.99803	0.45753	8.02766	2019-05-24 18:44:22	185.58599	1.48874
9.21380	800	9.45027	0135059801343	60.06969	10.22430	1280	22.35215	1.00000	31.51363	5.18370	9.25959	2403	11.79521	mobile	870948	44.85600	9.45630	10.25852	63.74696	2.27407	8.07101	2023-09-23 04:35:19	141.50567	10.57678
6.55726	768	9.49599	5528587762234	25.42479	9.64165	800	62.73408	0.00000	44.97845	8.67935	5.94831	2053	11.11711	chrome	1255986	80.72747	6.66905	10.61380	35.73494	1.16457	7.95700	2019-08-07 20:06:00	179.05818	3.32116
9.35157	1080	8.98676	6766974970421	58.83333	10.87900	1920	52.50051	1.00000	56.07527	7.06910	5.81809	1963	9.08641	mobile	941199	36.42670	7.74154	9.48665	61.40429	0.18374	5.11812	2020-05-10 03:51:08	195.44574	2.89495
7.74653	768	10.20933	0665139044419	60.07433	8.67391	1280	58.75356	0.00000	35.15871	9.05626	6.05752	947	8.65644	other	237011	62.91831	7.63536	9.14609	43.58294	0.10935	7.33564	2021-06-17 01:09:24	128.54127	1.60706
8.58791	1080	8.70614	7476969171540	52.51741	8.87138	1920	63.89759	1.00000	48.72117	8.23573	7.11585	1790	8.44907	chrome	642860	63.61623	8.74823	10.71827	49.01875	0.10322	9.04082	2023-03-22 19:33:01	158.90734	7.54714
11.64799	lower	8.50714	7874300745779	47.53337	7.23450	800	61.29039	1.00000	48.36106	7.96385	9.27156	1502	5.73298	chrome	1064710	43.23482	8.74368	8.86719	41.29380	0.02659	7.05397	2020-06-24 18:38:21	108.66865	1.78686
10.63514	600	9.60237	3317756887210	52.47352	10.13590	800	44.65704	1.00000	45.63449	5.92964	8.64082	1115	10.27525	safari	251234	57.76510	7.44740	9.28207	66.68668	0.51912	6.17268	2019-12-14 05:09:14	116.20153	2.16677
8.99632	768	8.89065	7918379606088	26.58106	14.66754	1024	44.63690	1.00000	40.09863	5.28885	3.10244	1639	10.78364	chrome	20311	62.70115	8.21059	10.24646	64.24787	0.84168	5.67215	2021-01-16 03:38:28	159.71877	4.40643
12.32778	1024	10.99541	9872385389336	66.65419	11.84982	800	52.09112	1.00000	45.43286	7.16776	5.44277	2208	8.84825	firefox	1220602	32.77342	7.02529	7.86289	46.47665	0.12780	6.14248	2019-09-19 06:29:43	218.93863	1.37049
4.08131	768	8.42725	6052205355007	40.26606	8.77231	higher	29.67995	1.00000	35.36665	7.76116	5.63538	444	9.27141	edge	230812	68.04436	7.67216	10.06138	46.87737	0.19723	7.58995	2022-07-07 00:04:14	150.01123	1.39461
5.89755	1024	10.54716	1682765523254	53.87793	4.95956	1920	40.99720	0.00000	57.23274	9.53124	8.69730	70	8.86264	edge	750764	48.07501	6.93254	5.25716	18.82876	0.14246	7.62159	2020-03-18 14:00:19	218.04921	2.19454
11.95877	lower	11.09168	9664613565830	70.08751	14.50670	1280	56.44060	1.00000	36.04273	5.45477	3.73216	33	9.37693	opera	1156090	37.83935	7.51765	9.32424	53.85822	0.21659	9.31579	2021-08-06 02:33:05	148.04283	2.97679
7.54466	lower	10.04030	0721989052940	63.89411	8.37296	1280	39.25586	0.00000	58.50097	9.19176	5.95205	1424	8.40731	edge	999663	55.39614	5.89917	8.29895	64.88866	0.09071	6.42439	2021-07-31 08:57:22	255.36654	2.50669
8.30243	lower	10.18957	8730475784557	74.67959	10.67516	1024	45.68170	1.00000	54.30864	4.55393	9.29148	1855	12.69307	chrome	821742	68.42360	6.90581	11.24255	53.99347	5.54560	8.59770	2020-05-25 13:13:30	191.65536	3.59613
7.12662	1080	5.84552	1867539928095	38.32307	4.65118	1366	61.34026	0.00000	76.95498	10.28520	10.33373	222	11.06894	chrome	1356899	57.58669	8.39960	5.75523	32.62349	1.10964	6.95171	2020-01-19 00:39:17	143.57630	4.33510
6.29431	1080	7.12311	7030034262764	39.78262	4.10879	1920	51.06673	0.00000	47.93371	9.83701	10.39995	1711	10.13589	edge	66917	54.44566	7.53077	5.31422	22.97197	0.45034	8.20844	2020-06-07 00:59:09	110.39445	3.23207
6.07270	800	8.28389	3483933538838	20.33554	0.25516	800	30.81950	0.00000	22.56661	12.70958	13.18998	1312	9.92070	mobile	1441677	73.36178	5.58993	6.68831	46.69197	0.36842	8.26253	2023-05-18 07:27:32	144.54543	6.78821
4.94572	lower	7.32603	5032838471016	48.66533	8.39650	1366	41.63410	0.00000	33.33206	8.58967	5.68649	1936	7.82494	chrome	675666	59.14225	8.60403	11.68282	32.92664	0.03882	7.69050	2019-06-11 03:30:20	74.03645	2.43102
11.24391	768	9.68851	8366820472864	63.25402	9.52071	lower	55.07666	1.00000	54.19244	6.57659	8.96316	539	9.03419	firefox	660889	54.98218	7.14973	10.50494	46.91299	0.15489	7.16358	2020-11-30 12:30:27	132.74678	0.21557
5.65660	lower	10.14358	0214263070094	59.90333	7.84554	lower	61.62412	0.00000	62.78821	9.26758	7.80591	347	11.86668	edge	1147154	51.14278	6.90630	11.40534	54.06528	2.43432	7.65879	2022-04-24 23:12:51	118.55993	3.12169
7.00687	1024	10.50124	6936666215721	52.15227	7.67970	1024	48.31629	0.00000	66.34408	10.65710	5.48743	34	7.95752	chrome	728138	48.07989	6.32519	9.22845	43.10558	0.06876	7.37634	2022-12-25 18:45:50	103.40887	5.47910
4.80649	1024	7.68456	5705818103831	46.98594	6.92571	higher	48.17148	0.00000	32.61865	8.29921	7.31797	1707	7.91203	edge	1396557	71.87356	7.42386	9.94664	21.69851	0.06290	6.73377	2021-07-23 13:00:39	140.80271	4.24410
9.90204	higher	8.57674	4281981099245	57.25707	10.85007	higher	44.76133	1.00000	48.38547	8.13157	5.53668	416	9.88554	chrome	1085674	55.90840	7.27567	8.73051	37.09430	0.35103		2020-10-15 08:16:37	222.19608	10.03071
12.03421	1024	12.47983	5183408773051	69.78090	15.12330	lower	42.18678	1.00000	25.55119	3.43074	3.62135	1987	7.41921	edge	602741	30.11499	5.84320	9.48444	36.37385	0.04971	7.34417	2023-07-18 12:40:21	91.74024	2.60895
5.14833	600	9.10636	8115565104246	67.73306	5.40664	1366	28.17400	0.00000	46.81227	8.31090	9.66828	868	9.19060	chrome	766819	48.81880	8.42060	8.99239	46.96776	0.18451	6.05136	2020-07-07 16:20:40	164.71269	8.11131
8.06536	1024	5.19625	8306032364113	47.83857	5.22257	1024	68.29582	0.00000	26.46809	8.81438	10.66586	2221	9.92723	chrome	678237	53.86206	6.92238	5.71993	44.41838	0.36138	5.84634	2023-04-22 11:04:24	155.95248	6.81452
11.41200	768	12.06504	0610600729425	29.09363	13.50456	800	21.51642	1.00000	58.29453	3.51914	5.66776	1305	8.40155	edge	992117	52.42698	8.47074	9.25767	52.63957	0.10335	7.02959	2021-10-07 18:21:41	53.09775	3.50392
4.27967	1080	9.42706	2891415187695	81.13216	6.24557	800	27.08858	0.00000	34.63765	9.46150	6.46675	1774	7.18978	chrome	1096	45.22358	6.79652	8.86846	47.65782	0.03441	9.74078	2023-06-20 04:14:00	187.73844	12.61708
5.69422	1024	10.02764	9932552348785	33.45089	6.88570	1366	38.37549	0.00000	38.78562	10.51661	6.34546	2057	8.46069	edge	744603	43.20287	6.78362	9.97626	35.83731	0.09444	9.90812	2022-07-01 22:29:59	103.29860	5.05191
3.21499	higher	9.73770	1728260606440	49.46266	7.15836	800	50.61137	0.00000	33.63697	6.51494	7.35378	1272	9.17394	chrome	961752	49.02459	6.13972	6.81903	86.12625	0.17177	7.43564	2021-04-19 15:33:09	210.92870	2.29384
8.42328	higher	9.08511	2379436466215	35.18610	6.84098	1920	28.52692	1.00000	60.77656	5.71312	10.21531	1449	6.82983	firefox	765908	61.19650	8.42016	8.46380	22.45420	0.02629	7.38440	2021-02-28 18:19:39	197.54394	4.14564
7.30220	higher	7.47924	8049855740442	41.62850	3.40664	1024	45.36066	0.00000	34.84003	11.35931	10.98839	1332	10.49161	chrome	466790	39.05916	8.38568	6.20016	39.53311	0.62461	6.76561	2023-08-19 09:05:24	137.26429	11.98508
5.10003	1080	9.09535	8227944730967	49.82686	6.26955	1280	20.09652	0.00000	24.68977	7.50888	8.66172	2165	8.87340	chrome	1477584	42.17635	7.29948	7.37486	27.19213	0.14620	7.64777	2021-05-01 07:54:14	113.96365	0.33244
9.15026	768	8.57316	3239417019399	33.02355	9.73178	1024	55.88268	1.00000	23.72815	5.22896	8.91527	92	10.15445	edge	382373	47.07307	7.35117	9.24298	52.70022	0.44753	7.40113	2021-07-11 17:26:44	125.78702	2.64858
8.89089	768	8.69219	0415331975109	53.46604	8.71515	1024	37.24961	1.00000	28.10271	7.49682	7.64588	535	8.92787	chrome	339904	28.91184	8.37882	8.17008	51.83407	0.13056	5.79815	2022-08-13 11:42:01	152.21747	4.67141
5.79562	800	8.65902	7989073126219	43.42986	7.80446	1920	21.36847	0.00000	53.31804	9.47095	5.96214	609	8.47541	mobile	756608	63.44369	8.54077	9.53745	30.71810	0.09905	9.67819	2022-03-16 15:28:16	116.49676	2.87470
4.62303	600	9.15236	6542670426215	46.72371	5.21882	1920	50.22861	0.00000	81.05069	9.17442	8.82534	1256	9.85870	opera	644438	58.12271	7.33984	6.78462	50.82482	0.35126	8.92386	2021-07-30 01:52:27	162.54011	0.60816
10.72788	1080	10.82214	0525210768866	59.71951	6.61489	lower	53.30384	1.00000	32.55830	8.56454	9.51820	2186	6.05003	safari	911035	55.85532	9.05229	10.20441	32.89386	0.03604	8.37626	2018-11-30 10:19:17	221.27312	3.43946
4.81909	600	8.08489	6674738041242	46.01904	6.30671	1366	44.58781	0.00000	22.63080	7.32642	9.19716	255	9.62039	firefox	99511	56.72172	6.06327	8.43366	56.89345	0.26322	7.34941	2020-05-24 00:41:32	144.69556	3.08197
9.10306	1080	9.66398	4087038737500	46.99480	11.30213	lower	40.60186	1.00000	47.53388	5.54390	6.31195	2264	9.02102	edge	289011	46.35952	7.51921	9.86163	21.37971	0.15618	9.40090	2019-05-31 09:44:13	97.19983	2.00625
7.89519	1080	10.54919	8229695018059	54.59148	10.55175	1366	66.55564	1.00000	22.74105	4.27350	9.48552	427	12.49260	mobile	1183542	7.43060	8.63342	11.83498	15.53198	4.55403	8.46056	2023-05-29 11:34:22	195.55912	3.59377
10.89381	768	11.41003	4674458414939	79.71901	11.60233	1280	46.68441	1.00000	52.41262	4.71881	6.48070	367	7.92178	edge	500957	44.07050	8.61109	8.07187	55.07711	0.06647	6.64707	2021-11-14 20:38:52	174.06799	4.16912
7.09940	1080	7.75085	3777828268154	60.93370	7.69125	lower	33.42081	1.00000	27.76261	4.77587	10.23962	236	8.74986	safari	181941	49.56805	7.73806	9.26585	53.71538	0.12776	5.37599	2018-11-11 07:27:46	36.13770	6.20042
9.25354	768	10.02201	3893567670499	51.56782	9.79014	1366	42.13543	1.00000	38.78179	5.39474	9.52692	1884	11.27100	other	1313486	59.06058	8.21386	10.72868	17.54546	1.36109	6.23128	2021-04-09 09:42:28	84.23574	2.99453
7.36777	lower	9.36487	9716574561557	51.63058	5.22823	1366	68.44061	1.00000	54.06790	9.11902	9.72233	1152	8.91135	edge	120923	59.82818	8.66469	6.60515	38.13338	0.15658	7.13375	2021-02-21 10:31:45	109.46645	2.19061
9.14965	600	10.19244	0538213462747	66.51147	8.66033	1024	43.13455	1.00000	45.07145	6.24152	9.03579	169	8.76020	chrome	14920	41.62897	9.52637	10.01994	29.59909	0.12769	6.55194	2023-03-07 14:33:15	158.89541	2.12475
4.25660	600	8.14191	9523960414003	40.89314	7.07232	lower	42.98219	0.00000	55.18179	8.87539	6.04667	2300	7.29276	chrome	395428	54.87699	5.30001	9.38262	43.57714	0.04122	8.41598	2022-07-26 05:43:58	76.58612	1.61341
5.46185	1024	7.70654	4733891293737	74.45235	10.75998	1024	38.01337	1.00000	43.18489	2.84214	7.33036	1816	8.53091	chrome	547093	53.72266	7.63988	11.10528	51.48004	0.09216	8.53715	2021-05-22 07:55:16	76.72107	2.11771
7.95827	lower	10.19165	2704504592389	58.82103	9.41060	1920	54.65290	0.00000	34.87697	9.50430	4.94391	1336	9.70010	edge	922343	25.65638	8.28083	7.23690	59.91821	0.29445	8.85621	2023-02-01 04:50:29	190.91315	1.31039
6.76039	768	6.91762	1518339887814	13.91393	10.94467	1024	61.38158	1.00000	38.03908	5.85242	5.74134	380	9.09805	chrome	69127	42.78087	9.27807	10.83414	29.30237	0.16809	7.01966	2020-02-15 00:15:01	96.88583	0.95548
7.08915	600	6.63245	3653619031964	31.31406	8.72863	lower	31.43078	1.00000	41.37801	8.74735	6.69161	1083	10.70836	edge	515015	58.89720	9.19880	8.21401	41.81233	0.77597	8.62659	2020-05-29 05:32:37	184.52245	1.87904
7.43162	1080	11.31310	4531752346536	46.75117	3.98198	1366	41.58512	0.00000	74.16492	11.84023	9.04015	8	9.63582	safari	386597	60.94465	8.37888	4.14262	49.30404	0.28365	6.25753	2020-10-30 10:14:56	61.38966	4.47737
10.29462	600	9.58213	4900229356178	61.33699	12.72667	800	40.93662	1.00000	59.49494	6.82225	4.53565	500	10.09096	chrome	464128	71.39621	8.51586	9.40960	63.08281	0.42357	7.08540	2020-12-18 08:31:37	121.65621	1.99560
4.95087	800	4.15668	4695929872515	39.60973	10.41652	lower	18.36394	0.00000	56.08508	5.58673	5.50054	119	8.17227	edge	346435	51.73854	7.07860	11.21593	31.07065	0.07396	6.59842	2019-03-02 14:15:11	154.41961	6.92086
9.08767	1024	8.90618	5020153215194	39.47617	8.68251	1920	49.71133	1.00000	33.08585	5.71955	9.58362	2425	9.18572	edge	909484	54.15875	8.03507	10.02298	50.00549	0.18155	8.88869	2023-06-09 19:24:03	120.87356	1.92608
6.75452	800	10.80448	9433263117283	50.86925	4.57782	800	47.88996	0.00000	54.45959	10.57202	9.12064	489	9.33273	chrome	743302	57.16000	9.24053	5.70824	43.39751	0.19462	7.61116	2020-10-18 12:31:34	53.83282	4.47516
9.95300	600	10.29565	9342487894491	64.10662	11.79776	lower	59.84568	1.00000	42.61029	4.63781	5.71777	2024	7.14610	edge	1405042	58.65588	6.43690	8.86014	36.32774	0.03843	7.59570	2019-07-19 21:34:33	110.95619	6.82135
5.40041	600	9.16293	7271170508037	44.73577	7.33336	1920	67.47878	0.00000	31.53893	8.95916	6.59761	1046	8.08633	chrome	391173	59.34160	7.90663	9.75310	64.09289	0.07046	9.05469	2023-03-29 15:20:00	197.01966	3.77544
12.07791	1024	12.17626	2219090465752	54.66360	14.39610	1920	51.83625	1.00000	53.33907	4.45666	4.19874	1341	8.33833	mobile	625971	71.06939	8.78644	9.43811	36.53810	0.09301	8.80512	2022-10-30 14:24:51	137.72909	1.76867
6.65782	lower	6.71697	5419948130093	60.35116	6.81213	1920	38.23778	0.00000	43.91375	7.47633	8.95443	1462	9.79634	edge	474482	48.12197	7.01401	6.11043	27.32606	0.30193	8.53574	2021-12-01 08:46:35	192.75392	3.16742
7.96100	1080	12.85596	5182453912194	68.19729	7.60162	1024	31.10888	0.00000	14.95963	12.31637	5.25678	1614	9.85471	chrome	219132	30.13853	6.34305	7.77811	52.69125	0.33807	6.96265	2019-12-20 20:45:27	336.35660	2.50841
6.28840	768	9.71534	1643737964055	40.04153	5.30580	1024	30.43353	0.00000	40.47840	9.69137	8.79053	1296	9.94845	edge	1407163	32.94187	7.51330	5.08203	36.05264	0.37436	8.89910	2019-09-12 11:59:07	77.32865	5.39417
9.12599	800	8.07547	9751726989568	30.80093	9.68177	1920	49.34233	1.00000	56.17866	5.09990	8.46723	2311	9.53178	edge	757769	53.62437	9.04061	7.67399	44.56179	0.24629	8.64395	2023-08-18 01:10:13	191.94543	4.39517
9.14271	768	11.25436	1002621963428	42.37130	9.81555	1920	39.99885	1.00000	66.99424	10.72100	4.71731	199	10.50292	chrome	301610	52.42603	7.80166	8.55065	55.94641	0.61869	8.50853	2021-08-13 04:08:13	267.54115	11.77906
9.62653	1080	9.44345	5087864895527	47.56105	12.47213	1920	52.21395	1.00000	51.48470	7.46366	4.67451	2045	10.45734	firefox	1032675	42.87432	8.37000	11.46308	41.26686	0.60892	7.95318	2023-01-15 04:09:27	146.02835	2.84900
10.67466	768	10.96209	1707978477979	62.53407	9.85376	1366	48.76998	1.00000	42.30783	6.34368	8.72770	1169	9.79674	edge	978794	47.14935	7.12240	10.50350	46.30823	0.32256	6.51073	2022-03-18 00:52:24	186.37461	0.48619
